XCoord,YCoord,START_NODE,END_NODE,EDGE,LENGTH
256690.05522900,2568859.93082484,29049,29025,14525,29.0615853854628
256690.05522900,2568859.93082484,29049,29076,14538,28.5073810840857
256690.05522900,2568859.93082484,29049,29044,14551,91.0147949300623
257029.57028365,2568860.88309038,29052,29017,14526,61.4964001546681
257029.57028365,2568860.88309038,29052,29087,14545,37.0490089913169
257029.57028365,2568860.88309038,29052,29166,14583,66.6647780098053
257678.76778868,2568856.63799726,29053,29054,14527,111.698294312172
257678.76778868,2568856.63799726,29053,29128,14564,43.0116104205668
257678.76778868,2568856.63799726,29053,29157,14579,110.605346318306
257757.91964585,2568862.90470997,29054,29053,14527,111.698294312172
257757.91964585,2568862.90470997,29054,29114,14557,28.3856330277284
257757.91964585,2568862.90470997,29054,29128,14565,63.40162407634
257224.22479036,2568863.02198916,29055,29021,14528,36.863453973632
257224.22479036,2568863.02198916,29055,29058,14529,31.5899397232555
257224.22479036,2568863.02198916,29055,29095,14548,21.6632515376754
257252.01948031,2568848.00934441,29058,29055,14529,31.5899397232555
256472.24965448,2568863.71796139,29059,29060,14530,77.0319271771837
256472.24965448,2568863.71796139,29059,29111,14556,29.5063307405929
256472.24965448,2568863.71796139,29059,29118,14559,51.8966216173702
256414.93473216,2568865.22182714,29060,29059,14530,77.0319271771837
258637.56302905,2568867.45792108,29062,29020,14531,52.7065048319617
258637.56302905,2568867.45792108,29062,29138,14569,94.0823622982038
258637.56302905,2568867.45792108,29062,29172,14586,64.7525707510914
258756.75700893,2568867.50688758,29063,29011,14532,45.2939918574796
258756.75700893,2568867.50688758,29063,29104,14553,40.4735323125137
258756.75700893,2568867.50688758,29063,29469,14735,196.482075696588
256791.26388723,2568867.87023977,29066,29026,14533,61.0120893545947
256791.26388723,2568867.87023977,29066,29010,14534,84.8636599562677
256791.26388723,2568867.87023977,29066,29082,14541,16.3105704156044
256619.97944286,2568868.27954292,29069,29025,14535,64.6704595411466
256619.97944286,2568868.27954292,29069,29098,14550,26.8357056742416
256619.97944286,2568868.27954292,29069,29123,14562,28.2285695312509
257403.44336947,2568873.17110923,29072,29030,14536,41.4061249444166
256994.27400216,2568874.31247689,29073,29074,14537,29.3474704173511
256994.27400216,2568874.31247689,29073,29087,14544,6.47255056333996
256994.27400216,2568874.31247689,29073,29145,14574,62.2445936969687
256978.70056854,2568849.43794804,29074,29073,14537,29.3474704173511
256978.70056854,2568849.43794804,29074,29145,14573,103.396150169503
256665.45653259,2568874.33828511,29076,29049,14538,28.5073810840857
256665.45653259,2568874.33828511,29076,29123,14563,35.0158090699773
256665.45653259,2568874.33828511,29076,29135,14568,33.4020244654061
257791.43600017,2568875.34420792,29078,28910,14539,157.8976529184
257791.43600017,2568875.34420792,29078,29046,14540,35.4281154559604
257791.43600017,2568875.34420792,29078,29114,14558,27.6488979331117
257791.43600017,2568875.34420792,29078,29362,14681,135.934881976998
256777.48923658,2568876.60486665,29082,29066,14541,16.3105704156044
256777.48923658,2568876.60486665,29082,29092,14547,6.40453505015818
256777.48923658,2568876.60486665,29082,29237,14619,89.498480567652
260180.87812464,2568877.49819938,29083,28933,14542,136.804618190871
260180.87812464,2568877.49819938,29083,29086,14543,62.2607111511129
260180.87812464,2568877.49819938,29083,29477,14739,207.718703069434
260235.03759983,2568846.78749441,29086,29083,14543,62.2607111511129
256997.71242042,2568879.79619740,29087,29073,14544,6.47255056333996
256997.71242042,2568879.79619740,29087,29052,14545,37.0490089913169
256997.71242042,2568879.79619740,29087,29202,14601,67.411071384759
256772.07654452,2568880.02843701,29092,29044,14546,27.7310465147302
256772.07654452,2568880.02843701,29092,29082,14547,6.40453505015818
256772.07654452,2568880.02843701,29092,29122,14561,21.7241649451072
257235.11965389,2568881.74626260,29095,29055,14548,21.6632515376754
257235.11965389,2568881.74626260,29095,29164,14582,37.4715781287765
257235.11965389,2568881.74626260,29095,29244,14623,156.602684387816
256597.00017899,2568882.13986511,29098,28952,14549,125.532324362864
256597.00017899,2568882.13986511,29098,29069,14550,26.8357056742416
256597.00017899,2568882.13986511,29098,29194,14597,62.6637140302198
258722.16649219,2568888.52123909,29104,29041,14552,42.329203771333
258722.16649219,2568888.52123909,29104,29063,14553,40.4735323125137
258722.16649219,2568888.52123909,29104,29138,14570,29.0623124456878
258476.04154930,2568888.72779367,29107,28929,14554,162.940535486037
258476.04154930,2568888.72779367,29107,29028,14555,120.85487832894
258476.04154930,2568888.72779367,29107,29183,14592,52.7368222806557
258476.04154930,2568888.72779367,29107,29371,14687,184.732318052772
256487.23886589,2568889.13345067,29111,29059,14556,29.5063307405929
256487.23886589,2568889.13345067,29111,29155,14578,27.1476999928966
256487.23886589,2568889.13345067,29111,29160,14580,50.8449408045761
257767.71387439,2568889.54710569,29114,29054,14557,28.3856330277284
257767.71387439,2568889.54710569,29114,29078,14558,27.6488979331117
257767.71387439,2568889.54710569,29114,29254,14628,117.339248317279
256427.59143069,2568890.15472336,29118,29059,14559,51.8966216173702
258594.18675881,2568891.04165735,29120,29028,14560,58.2308299933262
258594.18675881,2568891.04165735,29120,29183,14593,90.2093071715127
258594.18675881,2568891.04165735,29120,29224,14612,70.9350879016377
256753.73067104,2568891.66322401,29122,29092,14561,21.7241649451072
256753.73067104,2568891.66322401,29122,29161,14581,42.2708741646141
256753.73067104,2568891.66322401,29122,29271,14636,87.7520328474759
256635.23809808,2568892.02876562,29123,29069,14562,28.2285695312509
256635.23809808,2568892.02876562,29123,29076,14563,35.0158090699773
256635.23809808,2568892.02876562,29123,29176,14588,34.7378337795032
257702.02060621,2568892.82231856,29128,29053,14564,43.0116104205668
257702.02060621,2568892.82231856,29128,29054,14565,63.40162407634
257446.76933024,2568898.06970040,29132,28948,14566,244.586274823487
257446.76933024,2568898.06970040,29132,29227,14615,94.5745342666093
257446.76933024,2568898.06970040,29132,29282,14641,85.5882119583844
261304.39400353,2568898.67464625,29133,28313,14567,760.99949142608
261304.39400353,2568898.67464625,29133,29142,14572,16.5325086208674
261304.39400353,2568898.67464625,29133,29609,14805,272.229493158935
256683.20637359,2568902.63383923,29135,29076,14568,33.4020244654061
256683.20637359,2568902.63383923,29135,29176,14589,35.2332665919177
256683.20637359,2568902.63383923,29135,29180,14590,27.4302545206054
258697.33166456,2568903.61591833,29138,29062,14569,94.0823622982038
258697.33166456,2568903.61591833,29138,29104,14570,29.0623124456878
258697.33166456,2568903.61591833,29138,29172,14587,29.4531207967939
261289.01797013,2568904.74930163,29142,27778,14571,1307.48308613968
261289.01797013,2568904.74930163,29142,29133,14572,16.5325086208674
261289.01797013,2568904.74930163,29142,29622,14811,273.675606518557
261289.01797013,2568904.74930163,29142,30025,15014,935.351502101471
256941.30959276,2568907.01050101,29145,29074,14573,103.396150169503
256941.30959276,2568907.01050101,29145,29073,14574,62.2445936969687
256941.30959276,2568907.01050101,29145,29290,14645,74.1784281852906
257070.37275787,2568908.66848131,29149,29017,14575,80.5491081591215
257070.37275787,2568908.66848131,29149,29166,14584,13.51361106042
257070.37275787,2568908.66848131,29149,29244,14622,54.0812627136752
260530.71236897,2568909.39752124,29152,28721,14576,347.307048001676
260530.71236897,2568909.39752124,29152,28920,14577,201.342109714037
260530.71236897,2568909.39752124,29152,29477,14740,284.129093948264
256501.02731115,2568912.51883910,29155,29111,14578,27.1476999928966
256501.02731115,2568912.51883910,29155,29191,14596,26.0553536108187
256501.02731115,2568912.51883910,29155,29208,14604,51.996905425889
257583.49048233,2568912.81430479,29157,29053,14579,110.605346318306
257583.49048233,2568912.81430479,29157,29210,14605,29.6587016128854
257583.49048233,2568912.81430479,29157,29249,14625,81.4587393682163
256442.38630435,2568913.08038636,29160,29111,14580,50.8449408045761
256717.74834132,2568913.84652292,29161,29122,14581,42.2708741646141
256717.74834132,2568913.84652292,29161,29180,14591,24.8394921692497
256717.74834132,2568913.84652292,29161,29206,14603,28.8249145016225
257251.25848613,2568915.56426463,29164,29095,14582,37.4715781287765
257251.25848613,2568915.56426463,29164,29187,14594,39.0923810407831
257251.25848613,2568915.56426463,29164,29248,14624,47.0912587573445
257061.89103871,2568919.18884841,29166,29052,14583,66.6647780098053
257061.89103871,2568919.18884841,29166,29149,14584,13.51361106042
257061.89103871,2568919.18884841,29166,29202,14602,36.139274161048
259122.38934468,2568920.23503153,29170,28917,14585,201.839669828042
259122.38934468,2568920.23503153,29170,29218,14609,28.8274983298377
259122.38934468,2568920.23503153,29170,29285,14644,101.809669811516
258673.33446020,2568920.46980099,29172,29062,14586,64.7525707510914
258673.33446020,2568920.46980099,29172,29138,14587,29.4531207967939
258673.33446020,2568920.46980099,29172,29224,14613,47.1290825645348
256653.50008493,2568921.57900982,29176,29123,14588,34.7378337795032
256653.50008493,2568921.57900982,29176,29135,14589,35.2332665919177
256653.50008493,2568921.57900982,29176,29194,14598,28.574216700509
256696.46200585,2568926.64856547,29180,29135,14590,27.4302545206054
256696.46200585,2568926.64856547,29180,29161,14591,24.8394921692497
256696.46200585,2568926.64856547,29180,29215,14608,32.8769581176556
258512.19989316,2568927.06352495,29183,29107,14592,52.7368222806557
258512.19989316,2568927.06352495,29183,29120,14593,90.2093071715127
258512.19989316,2568927.06352495,29183,29343,14672,78.8449089368452
257216.64706332,2568932.05104458,29187,29164,14594,39.0923810407831
257216.64706332,2568932.05104458,29187,29233,14617,38.3131763749694
257216.64706332,2568932.05104458,29187,29302,14651,54.6827396723801
259012.16365895,2568933.24479647,29190,28958,14595,185.151772902893
259012.16365895,2568933.24479647,29190,29285,14643,44.7294139596424
259012.16365895,2568933.24479647,29190,29406,14703,162.455553057135
256514.22713857,2568934.98316656,29191,29155,14596,26.0553536108187
256514.22713857,2568934.98316656,29191,29258,14629,48.9998615557845
256514.22713857,2568934.98316656,29191,29259,14630,27.9701486201499
256628.88268190,2568936.08657089,29194,29098,14597,62.6637140302198
256628.88268190,2568936.08657089,29194,29176,14598,28.574216700509
256628.88268190,2568936.08657089,29194,29262,14631,26.7438076227951
257357.52630045,2568936.13338791,29198,28644,14599,429.415857597018
257357.52630045,2568936.13338791,29198,29222,14611,21.9171932652858
257357.52630045,2568936.13338791,29198,29227,14614,16.4110693196429
257031.21410773,2568938.29311606,29202,29087,14601,67.411071384759
257031.21410773,2568938.29311606,29202,29166,14602,36.139274161048
257031.21410773,2568938.29311606,29202,29290,14646,63.6767182897803
256732.72420062,2568938.47576031,29206,29161,14603,28.8249145016225
256732.72420062,2568938.47576031,29206,29231,14616,23.5467807451239
256732.72420062,2568938.47576031,29206,29338,14669,58.8632538288105
256456.03541018,2568938.58427639,29208,29155,14604,51.996905425889
257597.26260332,2568939.08153275,29210,29157,14605,29.6587016128854
257597.26260332,2568939.08153275,29210,29254,14627,112.364853875819
257597.26260332,2568939.08153275,29210,29298,14650,79.7923617818718
257597.26260332,2568939.08153275,29210,29384,14692,78.549504795688
268240.34639600,2568942.50375388,29211,27005,14606,4594.90526588009
268240.34639600,2568942.50375388,29211,29213,14607,4355.47620931329
268240.34639600,2568942.50375388,29211,31106,15553,1545.16115799236
272281.11371996,2567665.06073901,29213,29211,14607,4355.47620931329
272281.11371996,2567665.06073901,29213,27568,18295,118.070816646829
256668.28993553,2568943.59639214,29215,29180,14608,32.8769581176556
256668.28993553,2568943.59639214,29215,29262,14632,30.1039353311666
256668.28993553,2568943.59639214,29215,29276,14638,26.6450588005833
259137.94903291,2568944.50225945,29218,29170,14609,28.8274983298377
259137.94903291,2568944.50225945,29218,29220,14610,35.2651315961536
259137.94903291,2568944.50225945,29218,29236,14618,9.92822568549107
259167.56235906,2568925.35335815,29220,29218,14610,35.2651315961536
257339.60154449,2568944.72467660,29222,29198,14611,21.9171932652858
257339.60154449,2568944.72467660,29222,29266,14633,21.8696685926135
258635.32295871,2568947.74453577,29224,29120,14612,70.9350879016377
258635.32295871,2568947.74453577,29224,29172,14613,47.1290825645348
258635.32295871,2568947.74453577,29224,29336,14668,46.5780892945841
258635.32295871,2568947.74453577,29224,29343,14673,91.1242564690799
257366.92534263,2568948.55558159,29227,29198,14614,16.4110693196429
257366.92534263,2568948.55558159,29227,29132,14615,94.5745342666093
257366.92534263,2568948.55558159,29227,29241,14621,5.46167277556567
256712.01602933,2568949.68390579,29231,29206,14616,23.5467807451239
256712.01602933,2568949.68390579,29231,29276,14639,35.0733596703408
256712.01602933,2568949.68390579,29231,29350,14676,66.5842586294781
257184.00922146,2568952.11770257,29233,29187,14617,38.3131763749694
257184.00922146,2568952.11770257,29233,29244,14671,115.707201256896
257184.00922146,2568952.11770257,29233,29348,14674,47.9335580912736
259143.39841829,2568952.80128736,29236,29218,14618,9.92822568549107
259143.39841829,2568952.80128736,29236,29330,14665,39.9806454031589
259143.39841829,2568952.80128736,29236,29379,14691,103.592340080023
256824.06569604,2568953.02524393,29237,29082,14619,89.498480567652
256824.06569604,2568953.02524393,29237,29239,14620,39.4163788569711
256824.06569604,2568953.02524393,29237,29270,14635,20.7746298495571
256857.47789185,2568932.11409635,29239,29237,14620,39.4163788569711
256857.47789185,2568932.11409635,29239,29280,14640,96.6483166198409
256857.47789185,2568932.11409635,29239,29317,14659,60.5908261662
257366.16360143,2568953.96387335,29241,29227,14621,5.46167277556567
257366.16360143,2568953.96387335,29241,29266,14634,21.9172134466432
257366.16360143,2568953.96387335,29241,30058,15029,531.979026949165
257099.07929142,2568954.50207061,29244,29149,14622,54.0812627136752
257099.07929142,2568954.50207061,29244,29095,14623,156.602684387816
257099.07929142,2568954.50207061,29244,29233,14671,115.707201256896
